Error inserting trade: Trade ID: 2, Trade Identifier: TDB_195199, Ticker Symbol: SPOT, Quantity: 350, Price: 2735.94, Trade Date: 2024-01-06
Error inserting trade: Trade ID: 515, Trade Identifier: TDB_163335, Ticker Symbol: FVRR, Quantity: 40, Price: 685.25, Trade Date: 2024-01-05
Error inserting trade: Trade ID: 516, Trade Identifier: TDB_213164, Ticker Symbol: BA, Quantity: 256, Price: 1007.57, Trade Date: 2024-12-15
Error inserting trade: Trade ID: 517, Trade Identifier: TDB_174547, Ticker Symbol: MRNA, Quantity: 260, Price: 1608.91, Trade Date: 2024-03-05
Error inserting trade: Trade ID: 520, Trade Identifier: TDB_149223, Ticker Symbol: NKE, Quantity: 213, Price: 2152.68, Trade Date: 2024-04-14
Error inserting trade: Trade ID: 521, Trade Identifier: TDB_178160, Ticker Symbol: TEAM, Quantity: 107, Price: 1607.06, Trade Date: 2024-09-20
Error inserting trade: Trade ID: 522, Trade Identifier: TDB_205960, Ticker Symbol: ETSY, Quantity: 109, Price: 1162.91, Trade Date: 2024-10-31
Error inserting trade: Trade ID: 524, Trade Identifier: TDB_164431, Ticker Symbol: ETSY, Quantity: 179, Price: 1993.18, Trade Date: 2024-05-05
Error inserting trade: Trade ID: 527, Trade Identifier: TDB_202385, Ticker Symbol: BIDU, Quantity: 287, Price: 2272.38, Trade Date: 2024-06-09
Error inserting trade: Trade ID: 528, Trade Identifier: TDB_146949, Ticker Symbol: SHOP, Quantity: 17, Price: 680.98, Trade Date: 2024-03-16
Error inserting trade: Trade ID: 529, Trade Identifier: TDB_199028, Ticker Symbol: ZM, Quantity: 152, Price: 2600.95, Trade Date: 2024-08-14
Error inserting trade: Trade ID: 530, Trade Identifier: TDB_211928, Ticker Symbol: ETSY, Quantity: 237, Price: 1700.44, Trade Date: 2024-07-13
Error inserting trade: Trade ID: 532, Trade Identifier: TDB_161885, Ticker Symbol: TWLO, Quantity: 281, Price: 1939.2, Trade Date: 2024-07-08
Error inserting trade: Trade ID: 535, Trade Identifier: TDB_133566, Ticker Symbol: SPOT, Quantity: 156, Price: 2970.87, Trade Date: 2024-11-29
Error inserting trade: Trade ID: 536, Trade Identifier: TDB_194042, Ticker Symbol: COIN, Quantity: 170, Price: 2969.64, Trade Date: 2024-02-19
Error inserting trade: Trade ID: 537, Trade Identifier: TDB_177474, Ticker Symbol: NKE, Quantity: 40, Price: 1516.41, Trade Date: 2024-04-04
Error inserting trade: Trade ID: 538, Trade Identifier: TDB_130635, Ticker Symbol: NET, Quantity: 374, Price: 1901.92, Trade Date: 2024-02-06
Error inserting trade: Trade ID: 540, Trade Identifier: TDB_231515, Ticker Symbol: TWLO, Quantity: 106, Price: 1508.32, Trade Date: 2024-11-04
Error inserting trade: Trade ID: 542, Trade Identifier: TDB_224295, Ticker Symbol: NET, Quantity: 316, Price: 95.75, Trade Date: 2024-08-28
Error inserting trade: Trade ID: 543, Trade Identifier: TDB_123627, Ticker Symbol: TWLO, Quantity: 299, Price: 276.84, Trade Date: 2024-05-29
Error inserting trade: Trade ID: 544, Trade Identifier: TDB_126553, Ticker Symbol: WBA, Quantity: 254, Price: 1519.9, Trade Date: 2024-07-21
Error inserting trade: Trade ID: 545, Trade Identifier: TDB_127151, Ticker Symbol: HOOD, Quantity: 238, Price: 2938.55, Trade Date: 2024-07-12
Error inserting trade: Trade ID: 546, Trade Identifier: TDB_126519, Ticker Symbol: SQ, Quantity: 451, Price: 2387.51, Trade Date: 2024-03-22
Error inserting trade: Trade ID: 548, Trade Identifier: TDB_144349, Ticker Symbol: SHOP, Quantity: 244, Price: 2613.39, Trade Date: 2024-12-26
Error inserting trade: Trade ID: 549, Trade Identifier: TDB_216420, Ticker Symbol: RBLX, Quantity: 260, Price: 919.65, Trade Date: 2024-05-06
Error inserting trade: Trade ID: 550, Trade Identifier: TDB_171179, Ticker Symbol: SBUX, Quantity: 382, Price: 1093.69, Trade Date: 2024-12-25
Error inserting trade: Trade ID: 552, Trade Identifier: TDB_199292, Ticker Symbol: BIDU, Quantity: 455, Price: 2632.56, Trade Date: 2024-06-19
Error inserting trade: Trade ID: 553, Trade Identifier: TDB_201180, Ticker Symbol: SNAP, Quantity: 351, Price: 1278.44, Trade Date: 2024-07-01
Error inserting trade: Trade ID: 555, Trade Identifier: TDB_197592, Ticker Symbol: FVRR, Quantity: 478, Price: 1942.44, Trade Date: 2024-09-17
Error inserting trade: Trade ID: 556, Trade Identifier: TDB_215815, Ticker Symbol: NKE, Quantity: 102, Price: 160.67, Trade Date: 2024-09-11
Error inserting trade: Trade ID: 557, Trade Identifier: TDB_217739, Ticker Symbol: DOCU, Quantity: 315, Price: 2322.11, Trade Date: 2024-04-01
Error inserting trade: Trade ID: 558, Trade Identifier: TDB_167361, Ticker Symbol: UBER, Quantity: 429, Price: 1472.63, Trade Date: 2024-12-04
Error inserting trade: Trade ID: 561, Trade Identifier: TDB_150273, Ticker Symbol: TWLO, Quantity: 177, Price: 2177.84, Trade Date: 2024-02-25
Error inserting trade: Trade ID: 562, Trade Identifier: TDB_219023, Ticker Symbol: NKE, Quantity: 100, Price: 2972.91, Trade Date: 2024-02-03
Error inserting trade: Trade ID: 565, Trade Identifier: TDB_189508, Ticker Symbol: SBUX, Quantity: 397, Price: 1846.42, Trade Date: 2024-01-02
Error inserting trade: Trade ID: 568, Trade Identifier: TDB_190693, Ticker Symbol: RBLX, Quantity: 206, Price: 224.12, Trade Date: 2024-11-08
Error inserting trade: Trade ID: 569, Trade Identifier: TDB_145548, Ticker Symbol: SQ, Quantity: 155, Price: 1735.32, Trade Date: 2024-03-01
Error inserting trade: Trade ID: 571, Trade Identifier: TDB_140499, Ticker Symbol: ABNB, Quantity: 76, Price: 1854.57, Trade Date: 2024-05-03
Error inserting trade: Trade ID: 573, Trade Identifier: TDB_178517, Ticker Symbol: TEAM, Quantity: 403, Price: 1669.85, Trade Date: 2024-10-07
Error inserting trade: Trade ID: 575, Trade Identifier: TDB_209624, Ticker Symbol: BIDU, Quantity: 301, Price: 165.6, Trade Date: 2024-10-25
Error inserting trade: Trade ID: 576, Trade Identifier: TDB_157045, Ticker Symbol: FVRR, Quantity: 357, Price: 627.25, Trade Date: 2024-02-05
Error inserting trade: Trade ID: 578, Trade Identifier: TDB_130085, Ticker Symbol: TEAM, Quantity: 114, Price: 353.34, Trade Date: 2024-10-21
Error inserting trade: Trade ID: 585, Trade Identifier: TDB_204665, Ticker Symbol: QCOM, Quantity: 402, Price: 1170.51, Trade Date: 2024-05-17
Error inserting trade: Trade ID: 586, Trade Identifier: TDB_137439, Ticker Symbol: DOCU, Quantity: 148, Price: 941.52, Trade Date: 2024-07-31
Error inserting trade: Trade ID: 588, Trade Identifier: TDB_183206, Ticker Symbol: TEAM, Quantity: 409, Price: 733.9, Trade Date: 2024-11-29
Error inserting trade: Trade ID: 590, Trade Identifier: TDB_167949, Ticker Symbol: SPOT, Quantity: 43, Price: 924.35, Trade Date: 2024-08-27
Error inserting trade: Trade ID: 592, Trade Identifier: TDB_137389, Ticker Symbol: SHOP, Quantity: 131, Price: 1696.31, Trade Date: 2024-03-03
Error inserting trade: Trade ID: 595, Trade Identifier: TDB_155634, Ticker Symbol: RBLX, Quantity: 125, Price: 2376.71, Trade Date: 2024-12-27
Error inserting trade: Trade ID: 597, Trade Identifier: TDB_185080, Ticker Symbol: COIN, Quantity: 247, Price: 492.73, Trade Date: 2024-01-29
Error inserting trade: Trade ID: 600, Trade Identifier: TDB_195441, Ticker Symbol: NKE, Quantity: 233, Price: 2184.61, Trade Date: 2024-09-23
Error inserting trade: Trade ID: 601, Trade Identifier: TDB_202306, Ticker Symbol: AMD, Quantity: 245, Price: 103.98, Trade Date: 2024-03-28
Error inserting trade: Trade ID: 603, Trade Identifier: TDB_184175, Ticker Symbol: TEAM, Quantity: 480, Price: 1864.67, Trade Date: 2024-10-23
Error inserting trade: Trade ID: 604, Trade Identifier: TDB_169293, Ticker Symbol: HOOD, Quantity: 447, Price: 2179.15, Trade Date: 2024-08-16
Error inserting trade: Trade ID: 606, Trade Identifier: TDB_134493, Ticker Symbol: HOOD, Quantity: 454, Price: 1938.96, Trade Date: 2024-10-22
Error inserting trade: Trade ID: 609, Trade Identifier: TDB_128294, Ticker Symbol: BIDU, Quantity: 338, Price: 972.72, Trade Date: 2024-12-25
Error inserting trade: Trade ID: 610, Trade Identifier: TDB_224825, Ticker Symbol: PLTR, Quantity: 372, Price: 200.37, Trade Date: 2024-03-22
Error inserting trade: Trade ID: 611, Trade Identifier: TDB_207247, Ticker Symbol: DOCU, Quantity: 82, Price: 296.28, Trade Date: 2024-10-05
Error inserting trade: Trade ID: 614, Trade Identifier: TDB_202045, Ticker Symbol: WBA, Quantity: 59, Price: 1176.3, Trade Date: 2024-11-21
Error inserting trade: Trade ID: 615, Trade Identifier: TDB_212080, Ticker Symbol: NKE, Quantity: 135, Price: 363.32, Trade Date: 2024-10-04
Error inserting trade: Trade ID: 616, Trade Identifier: TDB_147979, Ticker Symbol: SBUX, Quantity: 332, Price: 1731.42, Trade Date: 2024-10-01
Error inserting trade: Trade ID: 617, Trade Identifier: TDB_216140, Ticker Symbol: ETSY, Quantity: 276, Price: 1763.44, Trade Date: 2024-10-13
Error inserting trade: Trade ID: 618, Trade Identifier: TDB_153910, Ticker Symbol: PLTR, Quantity: 199, Price: 2728.75, Trade Date: 2024-01-04
Error inserting trade: Trade ID: 620, Trade Identifier: TDB_160213, Ticker Symbol: SHOP, Quantity: 16, Price: 1650.83, Trade Date: 2024-03-20
Error inserting trade: Trade ID: 621, Trade Identifier: TDB_213315, Ticker Symbol: SNAP, Quantity: 83, Price: 2074.92, Trade Date: 2024-10-07
Error inserting trade: Trade ID: 624, Trade Identifier: TDB_187339, Ticker Symbol: LYFT, Quantity: 219, Price: 1434.47, Trade Date: 2024-09-24
Error inserting trade: Trade ID: 626, Trade Identifier: TDB_174626, Ticker Symbol: TWTR, Quantity: 89, Price: 1825.21, Trade Date: 2024-05-19
Error inserting trade: Trade ID: 628, Trade Identifier: TDB_154588, Ticker Symbol: SQ, Quantity: 276, Price: 824.74, Trade Date: 2024-10-01
Error inserting trade: Trade ID: 629, Trade Identifier: TDB_204364, Ticker Symbol: SBUX, Quantity: 233, Price: 1466.44, Trade Date: 2024-11-25
Error inserting trade: Trade ID: 631, Trade Identifier: TDB_219160, Ticker Symbol: ETSY, Quantity: 129, Price: 34.86, Trade Date: 2024-08-03
Error inserting trade: Trade ID: 632, Trade Identifier: TDB_179734, Ticker Symbol: ZM, Quantity: 457, Price: 127.49, Trade Date: 2024-06-18
Error inserting trade: Trade ID: 633, Trade Identifier: TDB_182561, Ticker Symbol: CMCSA, Quantity: 36, Price: 645.73, Trade Date: 2024-07-16
Error inserting trade: Trade ID: 634, Trade Identifier: TDB_205515, Ticker Symbol: BIDU, Quantity: 335, Price: 1636.85, Trade Date: 2024-09-23
Error inserting trade: Trade ID: 637, Trade Identifier: TDB_225089, Ticker Symbol: COIN, Quantity: 160, Price: 796.37, Trade Date: 2024-07-10
Error inserting trade: Trade ID: 638, Trade Identifier: TDB_220342, Ticker Symbol: RBLX, Quantity: 35, Price: 1961.06, Trade Date: 2024-01-19
Error inserting trade: Trade ID: 639, Trade Identifier: TDB_188968, Ticker Symbol: TWLO, Quantity: 375, Price: 2743.51, Trade Date: 2024-05-12
Error inserting trade: Trade ID: 640, Trade Identifier: TDB_223158, Ticker Symbol: DOCU, Quantity: 158, Price: 247.75, Trade Date: 2024-06-07
Error inserting trade: Trade ID: 642, Trade Identifier: TDB_222614, Ticker Symbol: LYFT, Quantity: 380, Price: 267.71, Trade Date: 2024-11-25
Error inserting trade: Trade ID: 645, Trade Identifier: TDB_215549, Ticker Symbol: ABNB, Quantity: 69, Price: 2087.56, Trade Date: 2024-04-02
Error inserting trade: Trade ID: 646, Trade Identifier: TDB_211417, Ticker Symbol: BA, Quantity: 226, Price: 900.54, Trade Date: 2024-06-14
Error inserting trade: Trade ID: 647, Trade Identifier: TDB_198339, Ticker Symbol: BIDU, Quantity: 384, Price: 404.43, Trade Date: 2024-07-23
Error inserting trade: Trade ID: 648, Trade Identifier: TDB_191425, Ticker Symbol: NVCR, Quantity: 208, Price: 1546.62, Trade Date: 2024-10-13
Error inserting trade: Trade ID: 650, Trade Identifier: TDB_173724, Ticker Symbol: ROKU, Quantity: 219, Price: 432.3, Trade Date: 2024-06-22
Error inserting trade: Trade ID: 651, Trade Identifier: TDB_223681, Ticker Symbol: HOOD, Quantity: 226, Price: 2283.81, Trade Date: 2024-09-07
Error inserting trade: Trade ID: 654, Trade Identifier: TDB_162817, Ticker Symbol: TSM, Quantity: 77, Price: 1279.5, Trade Date: 2024-07-19
Error inserting trade: Trade ID: 655, Trade Identifier: TDB_228453, Ticker Symbol: SHOP, Quantity: 284, Price: 1744.03, Trade Date: 2024-04-12
Error inserting trade: Trade ID: 656, Trade Identifier: TDB_222986, Ticker Symbol: SQ, Quantity: 130, Price: 2189.16, Trade Date: 2024-02-20
Error inserting trade: Trade ID: 658, Trade Identifier: TDB_163045, Ticker Symbol: DOCU, Quantity: 119, Price: 340.87, Trade Date: 2024-01-17
Error inserting trade: Trade ID: 661, Trade Identifier: TDB_159069, Ticker Symbol: TWTR, Quantity: 17, Price: 1332.14, Trade Date: 2024-07-04
Error inserting trade: Trade ID: 662, Trade Identifier: TDB_216596, Ticker Symbol: FVRR, Quantity: 467, Price: 2520.54, Trade Date: 2024-03-17
Error inserting trade: Trade ID: 663, Trade Identifier: TDB_224767, Ticker Symbol: SNAP, Quantity: 155, Price: 1018.62, Trade Date: 2024-06-11
Error inserting trade: Trade ID: 665, Trade Identifier: TDB_156776, Ticker Symbol: QCOM, Quantity: 439, Price: 2639.07, Trade Date: 2024-04-22
Error inserting trade: Trade ID: 666, Trade Identifier: TDB_227033, Ticker Symbol: NKE, Quantity: 113, Price: 667.72, Trade Date: 2024-05-07
Error inserting trade: Trade ID: 667, Trade Identifier: TDB_158297, Ticker Symbol: NET, Quantity: 144, Price: 1231.07, Trade Date: 2024-08-29
Error inserting trade: Trade ID: 669, Trade Identifier: TDB_157204, Ticker Symbol: TWTR, Quantity: 288, Price: 1440.97, Trade Date: 2024-04-29
Error inserting trade: Trade ID: 670, Trade Identifier: TDB_125768, Ticker Symbol: COIN, Quantity: 139, Price: 1708.71, Trade Date: 2024-09-25
Error inserting trade: Trade ID: 672, Trade Identifier: TDB_215277, Ticker Symbol: NET, Quantity: 114, Price: 151.71, Trade Date: 2024-12-02
Error inserting trade: Trade ID: 673, Trade Identifier: TDB_155023, Ticker Symbol: NKE, Quantity: 200, Price: 182.65, Trade Date: 2024-12-17
Error inserting trade: Trade ID: 674, Trade Identifier: TDB_138462, Ticker Symbol: MRNA, Quantity: 114, Price: 2421.57, Trade Date: 2024-11-30
Error inserting trade: Trade ID: 675, Trade Identifier: TDB_156219, Ticker Symbol: ABNB, Quantity: 340, Price: 542.8, Trade Date: 2024-05-04
Error inserting trade: Trade ID: 677, Trade Identifier: TDB_133514, Ticker Symbol: ROKU, Quantity: 341, Price: 2358.25, Trade Date: 2024-02-28
Error inserting trade: Trade ID: 678, Trade Identifier: TDB_227716, Ticker Symbol: BIDU, Quantity: 274, Price: 2405.89, Trade Date: 2024-07-10
Error inserting trade: Trade ID: 680, Trade Identifier: TDB_231502, Ticker Symbol: BIDU, Quantity: 437, Price: 1210.14, Trade Date: 2024-06-07
Error inserting trade: Trade ID: 683, Trade Identifier: TDB_224171, Ticker Symbol: ETSY, Quantity: 443, Price: 1509.61, Trade Date: 2024-10-21
Error inserting trade: Trade ID: 684, Trade Identifier: TDB_143595, Ticker Symbol: COIN, Quantity: 139, Price: 1263.22, Trade Date: 2024-12-09
Error inserting trade: Trade ID: 686, Trade Identifier: TDB_134139, Ticker Symbol: CMCSA, Quantity: 263, Price: 247.74, Trade Date: 2024-07-07
Error inserting trade: Trade ID: 690, Trade Identifier: TDB_158932, Ticker Symbol: PLTR, Quantity: 299, Price: 334.44, Trade Date: 2024-05-12
Error inserting trade: Trade ID: 692, Trade Identifier: TDB_190134, Ticker Symbol: BABA, Quantity: 298, Price: 1272.34, Trade Date: 2024-11-15
Error inserting trade: Trade ID: 693, Trade Identifier: TDB_138284, Ticker Symbol: NET, Quantity: 371, Price: 2239.52, Trade Date: 2024-01-24
Error inserting trade: Trade ID: 695, Trade Identifier: TDB_124670, Ticker Symbol: AMD, Quantity: 270, Price: 381.68, Trade Date: 2024-02-02
Error inserting trade: Trade ID: 697, Trade Identifier: TDB_235008, Ticker Symbol: NVCR, Quantity: 438, Price: 251.3, Trade Date: 2024-02-05
Error inserting trade: Trade ID: 702, Trade Identifier: TDB_185313, Ticker Symbol: SQ, Quantity: 222, Price: 1628.78, Trade Date: 2024-12-11
Error inserting trade: Trade ID: 704, Trade Identifier: TDB_219100, Ticker Symbol: ROKU, Quantity: 175, Price: 2593.34, Trade Date: 2024-10-02
Error inserting trade: Trade ID: 705, Trade Identifier: TDB_190981, Ticker Symbol: SQ, Quantity: 292, Price: 1411.33, Trade Date: 2024-09-12
Error inserting trade: Trade ID: 706, Trade Identifier: TDB_145604, Ticker Symbol: ETSY, Quantity: 360, Price: 2794.39, Trade Date: 2024-02-22
Error inserting trade: Trade ID: 707, Trade Identifier: TDB_130604, Ticker Symbol: WBA, Quantity: 133, Price: 256.16, Trade Date: 2024-02-24
Error inserting trade: Trade ID: 708, Trade Identifier: TDB_138517, Ticker Symbol: SNAP, Quantity: 92, Price: 956.92, Trade Date: 2024-11-23
Error inserting trade: Trade ID: 709, Trade Identifier: TDB_233489, Ticker Symbol: DOCU, Quantity: 451, Price: 2197.97, Trade Date: 2024-03-06
Error inserting trade: Trade ID: 710, Trade Identifier: TDB_147757, Ticker Symbol: UBER, Quantity: 109, Price: 912.85, Trade Date: 2024-06-09
Error inserting trade: Trade ID: 712, Trade Identifier: TDB_183335, Ticker Symbol: BABA, Quantity: 23, Price: 2016.68, Trade Date: 2024-10-23
Error inserting trade: Trade ID: 713, Trade Identifier: TDB_130089, Ticker Symbol: SPOT, Quantity: 291, Price: 2506.89, Trade Date: 2024-09-11
Error inserting trade: Trade ID: 714, Trade Identifier: TDB_230608, Ticker Symbol: BABA, Quantity: 56, Price: 2720.52, Trade Date: 2024-02-06
Error inserting trade: Trade ID: 717, Trade Identifier: TDB_136397, Ticker Symbol: HOOD, Quantity: 103, Price: 668.18, Trade Date: 2024-10-19
Error inserting trade: Trade ID: 719, Trade Identifier: TDB_224314, Ticker Symbol: SQ, Quantity: 126, Price: 2155.51, Trade Date: 2024-06-17
Error inserting trade: Trade ID: 720, Trade Identifier: TDB_223068, Ticker Symbol: CMCSA, Quantity: 120, Price: 2686.26, Trade Date: 2024-11-15
Error inserting trade: Trade ID: 722, Trade Identifier: TDB_211123, Ticker Symbol: ABNB, Quantity: 179, Price: 2242.91, Trade Date: 2024-07-03
Error inserting trade: Trade ID: 724, Trade Identifier: TDB_136502, Ticker Symbol: BIDU, Quantity: 154, Price: 1719.66, Trade Date: 2024-12-23
Error inserting trade: Trade ID: 725, Trade Identifier: TDB_127851, Ticker Symbol: QCOM, Quantity: 59, Price: 941.32, Trade Date: 2024-05-11
Error inserting trade: Trade ID: 728, Trade Identifier: TDB_198290, Ticker Symbol: SBUX, Quantity: 454, Price: 2761.13, Trade Date: 2024-08-12
Error inserting trade: Trade ID: 731, Trade Identifier: TDB_127826, Ticker Symbol: TWLO, Quantity: 250, Price: 210.12, Trade Date: 2024-10-10
Error inserting trade: Trade ID: 732, Trade Identifier: TDB_202653, Ticker Symbol: SBUX, Quantity: 77, Price: 326.19, Trade Date: 2024-03-27
Error inserting trade: Trade ID: 733, Trade Identifier: TDB_142862, Ticker Symbol: TWTR, Quantity: 101, Price: 1085.95, Trade Date: 2024-02-20
Error inserting trade: Trade ID: 734, Trade Identifier: TDB_233839, Ticker Symbol: LYFT, Quantity: 231, Price: 52.76, Trade Date: 2024-05-17
Error inserting trade: Trade ID: 737, Trade Identifier: TDB_152951, Ticker Symbol: BABA, Quantity: 421, Price: 1191.59, Trade Date: 2024-11-06
Error inserting trade: Trade ID: 738, Trade Identifier: TDB_155653, Ticker Symbol: TEAM, Quantity: 335, Price: 1943.4, Trade Date: 2024-11-19
Error inserting trade: Trade ID: 739, Trade Identifier: TDB_153294, Ticker Symbol: QCOM, Quantity: 351, Price: 2652.57, Trade Date: 2024-05-25
Error inserting trade: Trade ID: 742, Trade Identifier: TDB_131279, Ticker Symbol: SBUX, Quantity: 157, Price: 2245.49, Trade Date: 2024-03-07
Error inserting trade: Trade ID: 743, Trade Identifier: TDB_226143, Ticker Symbol: BIDU, Quantity: 211, Price: 864.41, Trade Date: 2024-12-27
Error inserting trade: Trade ID: 744, Trade Identifier: TDB_204720, Ticker Symbol: FSLY, Quantity: 298, Price: 18.33, Trade Date: 2024-01-10
Error inserting trade: Trade ID: 746, Trade Identifier: TDB_180986, Ticker Symbol: QCOM, Quantity: 425, Price: 2183.03, Trade Date: 2024-06-16
Error inserting trade: Trade ID: 747, Trade Identifier: TDB_236187, Ticker Symbol: UBER, Quantity: 483, Price: 2348.47, Trade Date: 2024-10-15
Error inserting trade: Trade ID: 748, Trade Identifier: TDB_199701, Ticker Symbol: TEAM, Quantity: 435, Price: 238.43, Trade Date: 2024-03-13
Error inserting trade: Trade ID: 750, Trade Identifier: TDB_168069, Ticker Symbol: HOOD, Quantity: 204, Price: 846.06, Trade Date: 2024-11-11
Error inserting trade: Trade ID: 751, Trade Identifier: TDB_202951, Ticker Symbol: Z, Quantity: 408, Price: 2812.12, Trade Date: 2024-05-19
Error inserting trade: Trade ID: 755, Trade Identifier: TDB_188371, Ticker Symbol: SPOT, Quantity: 77, Price: 2691.59, Trade Date: 2024-07-30
Error inserting trade: Trade ID: 756, Trade Identifier: TDB_130160, Ticker Symbol: NKE, Quantity: 259, Price: 1351.12, Trade Date: 2024-01-18
Error inserting trade: Trade ID: 758, Trade Identifier: TDB_128185, Ticker Symbol: SPOT, Quantity: 410, Price: 1019.12, Trade Date: 2024-08-16
Error inserting trade: Trade ID: 761, Trade Identifier: TDB_213297, Ticker Symbol: SHOP, Quantity: 86, Price: 180.13, Trade Date: 2024-07-09
Error inserting trade: Trade ID: 762, Trade Identifier: TDB_209805, Ticker Symbol: Z, Quantity: 346, Price: 1861.91, Trade Date: 2024-02-12
Error inserting trade: Trade ID: 765, Trade Identifier: TDB_135303, Ticker Symbol: AMD, Quantity: 122, Price: 783.34, Trade Date: 2024-11-06
Error inserting trade: Trade ID: 766, Trade Identifier: TDB_183462, Ticker Symbol: SNAP, Quantity: 168, Price: 1286.28, Trade Date: 2024-10-10
Error inserting trade: Trade ID: 767, Trade Identifier: TDB_131855, Ticker Symbol: ZM, Quantity: 35, Price: 2804.09, Trade Date: 2024-03-26
Error inserting trade: Trade ID: 769, Trade Identifier: TDB_135040, Ticker Symbol: SPOT, Quantity: 109, Price: 2969.41, Trade Date: 2024-04-01
Error inserting trade: Trade ID: 771, Trade Identifier: TDB_168521, Ticker Symbol: UBER, Quantity: 221, Price: 1957.96, Trade Date: 2024-09-22
Error inserting trade: Trade ID: 772, Trade Identifier: TDB_214409, Ticker Symbol: TWLO, Quantity: 415, Price: 1181.74, Trade Date: 2024-02-25
Error inserting trade: Trade ID: 773, Trade Identifier: TDB_203730, Ticker Symbol: NKE, Quantity: 430, Price: 2818.05, Trade Date: 2024-09-15
Error inserting trade: Trade ID: 774, Trade Identifier: TDB_220538, Ticker Symbol: SHOP, Quantity: 99, Price: 1739.52, Trade Date: 2024-12-21
Error inserting trade: Trade ID: 777, Trade Identifier: TDB_202525, Ticker Symbol: MRNA, Quantity: 147, Price: 747.31, Trade Date: 2024-04-07
Error inserting trade: Trade ID: 779, Trade Identifier: TDB_171471, Ticker Symbol: FVRR, Quantity: 331, Price: 139.34, Trade Date: 2024-07-25
Error inserting trade: Trade ID: 780, Trade Identifier: TDB_156042, Ticker Symbol: TSM, Quantity: 281, Price: 2792.55, Trade Date: 2024-04-14
Error inserting trade: Trade ID: 783, Trade Identifier: TDB_208036, Ticker Symbol: SHOP, Quantity: 231, Price: 2142.0, Trade Date: 2024-06-07
Error inserting trade: Trade ID: 785, Trade Identifier: TDB_135974, Ticker Symbol: TWTR, Quantity: 410, Price: 646.58, Trade Date: 2024-11-26
Error inserting trade: Trade ID: 786, Trade Identifier: TDB_195799, Ticker Symbol: QCOM, Quantity: 124, Price: 305.02, Trade Date: 2024-05-25
Error inserting trade: Trade ID: 787, Trade Identifier: TDB_197993, Ticker Symbol: LYFT, Quantity: 463, Price: 270.11, Trade Date: 2024-07-09
Error inserting trade: Trade ID: 788, Trade Identifier: TDB_136206, Ticker Symbol: BA, Quantity: 135, Price: 2453.28, Trade Date: 2024-09-19
Error inserting trade: Trade ID: 790, Trade Identifier: TDB_217789, Ticker Symbol: FSLY, Quantity: 121, Price: 1745.05, Trade Date: 2024-04-29
Error inserting trade: Trade ID: 791, Trade Identifier: TDB_147513, Ticker Symbol: TEAM, Quantity: 458, Price: 1975.36, Trade Date: 2024-10-17
Error inserting trade: Trade ID: 793, Trade Identifier: TDB_125820, Ticker Symbol: TEAM, Quantity: 144, Price: 1819.97, Trade Date: 2024-10-24
Error inserting trade: Trade ID: 795, Trade Identifier: TDB_169774, Ticker Symbol: WBA, Quantity: 295, Price: 2512.58, Trade Date: 2024-03-06
Error inserting trade: Trade ID: 798, Trade Identifier: TDB_151548, Ticker Symbol: WBA, Quantity: 117, Price: 959.49, Trade Date: 2024-04-15
Error inserting trade: Trade ID: 800, Trade Identifier: TDB_153582, Ticker Symbol: PLTR, Quantity: 428, Price: 1710.5, Trade Date: 2024-06-23
Error inserting trade: Trade ID: 801, Trade Identifier: TDB_218071, Ticker Symbol: ETSY, Quantity: 174, Price: 2217.19, Trade Date: 2024-03-08
Error inserting trade: Trade ID: 802, Trade Identifier: TDB_226966, Ticker Symbol: BABA, Quantity: 114, Price: 2633.02, Trade Date: 2024-09-25
Error inserting trade: Trade ID: 804, Trade Identifier: TDB_225193, Ticker Symbol: SHOP, Quantity: 115, Price: 1751.64, Trade Date: 2024-01-05
Error inserting trade: Trade ID: 805, Trade Identifier: TDB_165900, Ticker Symbol: MRNA, Quantity: 1, Price: 827.12, Trade Date: 2024-04-16
Error inserting trade: Trade ID: 807, Trade Identifier: TDB_134931, Ticker Symbol: TWLO, Quantity: 355, Price: 1801.05, Trade Date: 2024-01-09
Error inserting trade: Trade ID: 808, Trade Identifier: TDB_222476, Ticker Symbol: BIDU, Quantity: 377, Price: 2476.18, Trade Date: 2024-08-11
Error inserting trade: Trade ID: 809, Trade Identifier: TDB_211042, Ticker Symbol: TEAM, Quantity: 205, Price: 2139.29, Trade Date: 2024-12-20
Error inserting trade: Trade ID: 810, Trade Identifier: TDB_206912, Ticker Symbol: BIDU, Quantity: 493, Price: 1302.73, Trade Date: 2024-01-28
Error inserting trade: Trade ID: 811, Trade Identifier: TDB_147628, Ticker Symbol: ROKU, Quantity: 6, Price: 2826.19, Trade Date: 2024-06-08
Error inserting trade: Trade ID: 812, Trade Identifier: TDB_180395, Ticker Symbol: ABNB, Quantity: 394, Price: 2842.73, Trade Date: 2024-06-14
Error inserting trade: Trade ID: 816, Trade Identifier: TDB_155971, Ticker Symbol: SHOP, Quantity: 273, Price: 778.34, Trade Date: 2024-02-03
Error inserting trade: Trade ID: 817, Trade Identifier: TDB_149232, Ticker Symbol: RBLX, Quantity: 428, Price: 981.43, Trade Date: 2024-08-08
Error inserting trade: Trade ID: 818, Trade Identifier: TDB_157091, Ticker Symbol: TWLO, Quantity: 339, Price: 2070.5, Trade Date: 2024-08-24
