
Invalid Ticker symbol :- trade_id: 2, trade_identifier: TDB_195199, ticker_symbol: SPOT, quantity: 350, price: 2735.94, trade_date: 2024-01-06
Invalid Ticker symbol :- trade_id: 663, trade_identifier: TDB_224767, ticker_symbol: SNAP, quantity: 155, price: 1018.62, trade_date: 2024-06-11
Invalid Ticker symbol :- trade_id: 665, trade_identifier: TDB_156776, ticker_symbol: QCOM, quantity: 439, price: 2639.07, trade_date: 2024-04-22
Invalid Ticker symbol :- trade_id: 666, trade_identifier: TDB_227033, ticker_symbol: NKE, quantity: 113, price: 667.72, trade_date: 2024-05-07
Invalid Ticker symbol :- trade_id: 667, trade_identifier: TDB_158297, ticker_symbol: NET, quantity: 144, price: 1231.07, trade_date: 2024-08-29
Invalid Ticker symbol :- trade_id: 669, trade_identifier: TDB_157204, ticker_symbol: TWTR, quantity: 288, price: 1440.97, trade_date: 2024-04-29
Invalid Ticker symbol :- trade_id: 670, trade_identifier: TDB_125768, ticker_symbol: COIN, quantity: 139, price: 1708.71, trade_date: 2024-09-25
Invalid Ticker symbol :- trade_id: 672, trade_identifier: TDB_215277, ticker_symbol: NET, quantity: 114, price: 151.71, trade_date: 2024-12-02
Invalid Ticker symbol :- trade_id: 673, trade_identifier: TDB_155023, ticker_symbol: NKE, quantity: 200, price: 182.65, trade_date: 2024-12-17
Invalid Ticker symbol :- trade_id: 674, trade_identifier: TDB_138462, ticker_symbol: MRNA, quantity: 114, price: 2421.57, trade_date: 2024-11-30
Invalid Ticker symbol :- trade_id: 675, trade_identifier: TDB_156219, ticker_symbol: ABNB, quantity: 340, price: 542.8, trade_date: 2024-05-04
Invalid Ticker symbol :- trade_id: 677, trade_identifier: TDB_133514, ticker_symbol: ROKU, quantity: 341, price: 2358.25, trade_date: 2024-02-28
Invalid Ticker symbol :- trade_id: 678, trade_identifier: TDB_227716, ticker_symbol: BIDU, quantity: 274, price: 2405.89, trade_date: 2024-07-10
Invalid Ticker symbol :- trade_id: 680, trade_identifier: TDB_231502, ticker_symbol: BIDU, quantity: 437, price: 1210.14, trade_date: 2024-06-07
Invalid Ticker symbol :- trade_id: 683, trade_identifier: TDB_224171, ticker_symbol: ETSY, quantity: 443, price: 1509.61, trade_date: 2024-10-21
Invalid Ticker symbol :- trade_id: 684, trade_identifier: TDB_143595, ticker_symbol: COIN, quantity: 139, price: 1263.22, trade_date: 2024-12-09
Invalid Ticker symbol :- trade_id: 686, trade_identifier: TDB_134139, ticker_symbol: CMCSA, quantity: 263, price: 247.74, trade_date: 2024-07-07
Invalid Ticker symbol :- trade_id: 690, trade_identifier: TDB_158932, ticker_symbol: PLTR, quantity: 299, price: 334.44, trade_date: 2024-05-12
Invalid Ticker symbol :- trade_id: 692, trade_identifier: TDB_190134, ticker_symbol: BABA, quantity: 298, price: 1272.34, trade_date: 2024-11-15
Invalid Ticker symbol :- trade_id: 693, trade_identifier: TDB_138284, ticker_symbol: NET, quantity: 371, price: 2239.52, trade_date: 2024-01-24
Invalid Ticker symbol :- trade_id: 695, trade_identifier: TDB_124670, ticker_symbol: AMD, quantity: 270, price: 381.68, trade_date: 2024-02-02
Invalid Ticker symbol :- trade_id: 697, trade_identifier: TDB_235008, ticker_symbol: NVCR, quantity: 438, price: 251.3, trade_date: 2024-02-05
Invalid Ticker symbol :- trade_id: 702, trade_identifier: TDB_185313, ticker_symbol: SQ, quantity: 222, price: 1628.78, trade_date: 2024-12-11
Invalid Ticker symbol :- trade_id: 704, trade_identifier: TDB_219100, ticker_symbol: ROKU, quantity: 175, price: 2593.34, trade_date: 2024-10-02
Invalid Ticker symbol :- trade_id: 705, trade_identifier: TDB_190981, ticker_symbol: SQ, quantity: 292, price: 1411.33, trade_date: 2024-09-12
Invalid Ticker symbol :- trade_id: 706, trade_identifier: TDB_145604, ticker_symbol: ETSY, quantity: 360, price: 2794.39, trade_date: 2024-02-22
Invalid Ticker symbol :- trade_id: 707, trade_identifier: TDB_130604, ticker_symbol: WBA, quantity: 133, price: 256.16, trade_date: 2024-02-24
Invalid Ticker symbol :- trade_id: 708, trade_identifier: TDB_138517, ticker_symbol: SNAP, quantity: 92, price: 956.92, trade_date: 2024-11-23
Invalid Ticker symbol :- trade_id: 709, trade_identifier: TDB_233489, ticker_symbol: DOCU, quantity: 451, price: 2197.97, trade_date: 2024-03-06
Invalid Ticker symbol :- trade_id: 710, trade_identifier: TDB_147757, ticker_symbol: UBER, quantity: 109, price: 912.85, trade_date: 2024-06-09
Invalid Ticker symbol :- trade_id: 712, trade_identifier: TDB_183335, ticker_symbol: BABA, quantity: 23, price: 2016.68, trade_date: 2024-10-23
Invalid Ticker symbol :- trade_id: 713, trade_identifier: TDB_130089, ticker_symbol: SPOT, quantity: 291, price: 2506.89, trade_date: 2024-09-11
Invalid Ticker symbol :- trade_id: 714, trade_identifier: TDB_230608, ticker_symbol: BABA, quantity: 56, price: 2720.52, trade_date: 2024-02-06
Invalid Ticker symbol :- trade_id: 717, trade_identifier: TDB_136397, ticker_symbol: HOOD, quantity: 103, price: 668.18, trade_date: 2024-10-19
Invalid Ticker symbol :- trade_id: 719, trade_identifier: TDB_224314, ticker_symbol: SQ, quantity: 126, price: 2155.51, trade_date: 2024-06-17
Invalid Ticker symbol :- trade_id: 720, trade_identifier: TDB_223068, ticker_symbol: CMCSA, quantity: 120, price: 2686.26, trade_date: 2024-11-15
Invalid Ticker symbol :- trade_id: 722, trade_identifier: TDB_211123, ticker_symbol: ABNB, quantity: 179, price: 2242.91, trade_date: 2024-07-03
Invalid Ticker symbol :- trade_id: 724, trade_identifier: TDB_136502, ticker_symbol: BIDU, quantity: 154, price: 1719.66, trade_date: 2024-12-23
Invalid Ticker symbol :- trade_id: 725, trade_identifier: TDB_127851, ticker_symbol: QCOM, quantity: 59, price: 941.32, trade_date: 2024-05-11
Invalid Ticker symbol :- trade_id: 728, trade_identifier: TDB_198290, ticker_symbol: SBUX, quantity: 454, price: 2761.13, trade_date: 2024-08-12
Invalid Ticker symbol :- trade_id: 731, trade_identifier: TDB_127826, ticker_symbol: TWLO, quantity: 250, price: 210.12, trade_date: 2024-10-10
Invalid Ticker symbol :- trade_id: 732, trade_identifier: TDB_202653, ticker_symbol: SBUX, quantity: 77, price: 326.19, trade_date: 2024-03-27
Invalid Ticker symbol :- trade_id: 733, trade_identifier: TDB_142862, ticker_symbol: TWTR, quantity: 101, price: 1085.95, trade_date: 2024-02-20
Invalid Ticker symbol :- trade_id: 734, trade_identifier: TDB_233839, ticker_symbol: LYFT, quantity: 231, price: 52.76, trade_date: 2024-05-17
Invalid Ticker symbol :- trade_id: 737, trade_identifier: TDB_152951, ticker_symbol: BABA, quantity: 421, price: 1191.59, trade_date: 2024-11-06
Invalid Ticker symbol :- trade_id: 738, trade_identifier: TDB_155653, ticker_symbol: TEAM, quantity: 335, price: 1943.4, trade_date: 2024-11-19
Invalid Ticker symbol :- trade_id: 739, trade_identifier: TDB_153294, ticker_symbol: QCOM, quantity: 351, price: 2652.57, trade_date: 2024-05-25
Invalid Ticker symbol :- trade_id: 742, trade_identifier: TDB_131279, ticker_symbol: SBUX, quantity: 157, price: 2245.49, trade_date: 2024-03-07
Invalid Ticker symbol :- trade_id: 743, trade_identifier: TDB_226143, ticker_symbol: BIDU, quantity: 211, price: 864.41, trade_date: 2024-12-27
Invalid Ticker symbol :- trade_id: 744, trade_identifier: TDB_204720, ticker_symbol: FSLY, quantity: 298, price: 18.33, trade_date: 2024-01-10
Invalid Ticker symbol :- trade_id: 746, trade_identifier: TDB_180986, ticker_symbol: QCOM, quantity: 425, price: 2183.03, trade_date: 2024-06-16
Invalid Ticker symbol :- trade_id: 747, trade_identifier: TDB_236187, ticker_symbol: UBER, quantity: 483, price: 2348.47, trade_date: 2024-10-15
Invalid Ticker symbol :- trade_id: 748, trade_identifier: TDB_199701, ticker_symbol: TEAM, quantity: 435, price: 238.43, trade_date: 2024-03-13
Invalid Ticker symbol :- trade_id: 750, trade_identifier: TDB_168069, ticker_symbol: HOOD, quantity: 204, price: 846.06, trade_date: 2024-11-11
Invalid Ticker symbol :- trade_id: 751, trade_identifier: TDB_202951, ticker_symbol: Z, quantity: 408, price: 2812.12, trade_date: 2024-05-19
Invalid Ticker symbol :- trade_id: 755, trade_identifier: TDB_188371, ticker_symbol: SPOT, quantity: 77, price: 2691.59, trade_date: 2024-07-30
Invalid Ticker symbol :- trade_id: 756, trade_identifier: TDB_130160, ticker_symbol: NKE, quantity: 259, price: 1351.12, trade_date: 2024-01-18
Invalid Ticker symbol :- trade_id: 758, trade_identifier: TDB_128185, ticker_symbol: SPOT, quantity: 410, price: 1019.12, trade_date: 2024-08-16
Invalid Ticker symbol :- trade_id: 761, trade_identifier: TDB_213297, ticker_symbol: SHOP, quantity: 86, price: 180.13, trade_date: 2024-07-09
Invalid Ticker symbol :- trade_id: 762, trade_identifier: TDB_209805, ticker_symbol: Z, quantity: 346, price: 1861.91, trade_date: 2024-02-12
Invalid Ticker symbol :- trade_id: 765, trade_identifier: TDB_135303, ticker_symbol: AMD, quantity: 122, price: 783.34, trade_date: 2024-11-06
Invalid Ticker symbol :- trade_id: 766, trade_identifier: TDB_183462, ticker_symbol: SNAP, quantity: 168, price: 1286.28, trade_date: 2024-10-10
Invalid Ticker symbol :- trade_id: 767, trade_identifier: TDB_131855, ticker_symbol: ZM, quantity: 35, price: 2804.09, trade_date: 2024-03-26
Invalid Ticker symbol :- trade_id: 769, trade_identifier: TDB_135040, ticker_symbol: SPOT, quantity: 109, price: 2969.41, trade_date: 2024-04-01
Invalid Ticker symbol :- trade_id: 771, trade_identifier: TDB_168521, ticker_symbol: UBER, quantity: 221, price: 1957.96, trade_date: 2024-09-22
Invalid Ticker symbol :- trade_id: 772, trade_identifier: TDB_214409, ticker_symbol: TWLO, quantity: 415, price: 1181.74, trade_date: 2024-02-25
Invalid Ticker symbol :- trade_id: 773, trade_identifier: TDB_203730, ticker_symbol: NKE, quantity: 430, price: 2818.05, trade_date: 2024-09-15
Invalid Ticker symbol :- trade_id: 774, trade_identifier: TDB_220538, ticker_symbol: SHOP, quantity: 99, price: 1739.52, trade_date: 2024-12-21
Invalid Ticker symbol :- trade_id: 777, trade_identifier: TDB_202525, ticker_symbol: MRNA, quantity: 147, price: 747.31, trade_date: 2024-04-07
Invalid Ticker symbol :- trade_id: 779, trade_identifier: TDB_171471, ticker_symbol: FVRR, quantity: 331, price: 139.34, trade_date: 2024-07-25
Invalid Ticker symbol :- trade_id: 780, trade_identifier: TDB_156042, ticker_symbol: TSM, quantity: 281, price: 2792.55, trade_date: 2024-04-14
Invalid Ticker symbol :- trade_id: 783, trade_identifier: TDB_208036, ticker_symbol: SHOP, quantity: 231, price: 2142.0, trade_date: 2024-06-07
Invalid Ticker symbol :- trade_id: 785, trade_identifier: TDB_135974, ticker_symbol: TWTR, quantity: 410, price: 646.58, trade_date: 2024-11-26
Invalid Ticker symbol :- trade_id: 786, trade_identifier: TDB_195799, ticker_symbol: QCOM, quantity: 124, price: 305.02, trade_date: 2024-05-25
Invalid Ticker symbol :- trade_id: 787, trade_identifier: TDB_197993, ticker_symbol: LYFT, quantity: 463, price: 270.11, trade_date: 2024-07-09
Invalid Ticker symbol :- trade_id: 788, trade_identifier: TDB_136206, ticker_symbol: BA, quantity: 135, price: 2453.28, trade_date: 2024-09-19
Invalid Ticker symbol :- trade_id: 790, trade_identifier: TDB_217789, ticker_symbol: FSLY, quantity: 121, price: 1745.05, trade_date: 2024-04-29
Invalid Ticker symbol :- trade_id: 791, trade_identifier: TDB_147513, ticker_symbol: TEAM, quantity: 458, price: 1975.36, trade_date: 2024-10-17
Invalid Ticker symbol :- trade_id: 793, trade_identifier: TDB_125820, ticker_symbol: TEAM, quantity: 144, price: 1819.97, trade_date: 2024-10-24
Invalid Ticker symbol :- trade_id: 795, trade_identifier: TDB_169774, ticker_symbol: WBA, quantity: 295, price: 2512.58, trade_date: 2024-03-06
Invalid Ticker symbol :- trade_id: 798, trade_identifier: TDB_151548, ticker_symbol: WBA, quantity: 117, price: 959.49, trade_date: 2024-04-15
Invalid Ticker symbol :- trade_id: 800, trade_identifier: TDB_153582, ticker_symbol: PLTR, quantity: 428, price: 1710.5, trade_date: 2024-06-23
Invalid Ticker symbol :- trade_id: 801, trade_identifier: TDB_218071, ticker_symbol: ETSY, quantity: 174, price: 2217.19, trade_date: 2024-03-08
Invalid Ticker symbol :- trade_id: 802, trade_identifier: TDB_226966, ticker_symbol: BABA, quantity: 114, price: 2633.02, trade_date: 2024-09-25
Invalid Ticker symbol :- trade_id: 804, trade_identifier: TDB_225193, ticker_symbol: SHOP, quantity: 115, price: 1751.64, trade_date: 2024-01-05
Invalid Ticker symbol :- trade_id: 805, trade_identifier: TDB_165900, ticker_symbol: MRNA, quantity: 1, price: 827.12, trade_date: 2024-04-16
Invalid Ticker symbol :- trade_id: 807, trade_identifier: TDB_134931, ticker_symbol: TWLO, quantity: 355, price: 1801.05, trade_date: 2024-01-09
Invalid Ticker symbol :- trade_id: 808, trade_identifier: TDB_222476, ticker_symbol: BIDU, quantity: 377, price: 2476.18, trade_date: 2024-08-11
Invalid Ticker symbol :- trade_id: 809, trade_identifier: TDB_211042, ticker_symbol: TEAM, quantity: 205, price: 2139.29, trade_date: 2024-12-20
Invalid Ticker symbol :- trade_id: 810, trade_identifier: TDB_206912, ticker_symbol: BIDU, quantity: 493, price: 1302.73, trade_date: 2024-01-28
Invalid Ticker symbol :- trade_id: 811, trade_identifier: TDB_147628, ticker_symbol: ROKU, quantity: 6, price: 2826.19, trade_date: 2024-06-08
Invalid Ticker symbol :- trade_id: 812, trade_identifier: TDB_180395, ticker_symbol: ABNB, quantity: 394, price: 2842.73, trade_date: 2024-06-14
Invalid Ticker symbol :- trade_id: 816, trade_identifier: TDB_155971, ticker_symbol: SHOP, quantity: 273, price: 778.34, trade_date: 2024-02-03
Invalid Ticker symbol :- trade_id: 817, trade_identifier: TDB_149232, ticker_symbol: RBLX, quantity: 428, price: 981.43, trade_date: 2024-08-08
Invalid Ticker symbol :- trade_id: 818, trade_identifier: TDB_157091, ticker_symbol: TWLO, quantity: 339, price: 2070.5, trade_date: 2024-08-24
Invalid Ticker symbol :- trade_id: 820, trade_identifier: TDB_217372, ticker_symbol: SHOP, quantity: 52, price: 1012.08, trade_date: 2024-04-20
Invalid Ticker symbol :- trade_id: 823, trade_identifier: TDB_169942, ticker_symbol: LYFT, quantity: 33, price: 2742.45, trade_date: 2024-04-22
Invalid Ticker symbol :- trade_id: 824, trade_identifier: TDB_199967, ticker_symbol: TWLO, quantity: 267, price: 735.93, trade_date: 2024-09-26
Invalid Ticker symbol :- trade_id: 825, trade_identifier: TDB_137411, ticker_symbol: RBLX, quantity: 24, price: 967.29, trade_date: 2024-12-21
Invalid Ticker symbol :- trade_id: 827, trade_identifier: TDB_155241, ticker_symbol: ETSY, quantity: 88, price: 347.92, trade_date: 2024-12-02
Invalid Ticker symbol :- trade_id: 828, trade_identifier: TDB_179454, ticker_symbol: AMD, quantity: 429, price: 2080.29, trade_date: 2024-10-11
Invalid Ticker symbol :- trade_id: 830, trade_identifier: TDB_146893, ticker_symbol: ZM, quantity: 20, price: 2974.86, trade_date: 2024-08-19
Invalid Ticker symbol :- trade_id: 832, trade_identifier: TDB_233317, ticker_symbol: LYFT, quantity: 478, price: 960.62, trade_date: 2024-08-24
Invalid Ticker symbol :- trade_id: 833, trade_identifier: TDB_233986, ticker_symbol: NET, quantity: 370, price: 1641.16, trade_date: 2024-01-26
Invalid Ticker symbol :- trade_id: 834, trade_identifier: TDB_164635, ticker_symbol: PLTR, quantity: 478, price: 811.23, trade_date: 2024-04-01
Invalid Ticker symbol :- trade_id: 835, trade_identifier: TDB_219115, ticker_symbol: ABNB, quantity: 66, price: 1244.87, trade_date: 2024-11-29
Invalid Ticker symbol :- trade_id: 838, trade_identifier: TDB_186593, ticker_symbol: DOCU, quantity: 62, price: 2993.2, trade_date: 2024-09-12
Invalid Ticker symbol :- trade_id: 840, trade_identifier: TDB_149085, ticker_symbol: ROKU, quantity: 160, price: 41.17, trade_date: 2024-04-04
Invalid Ticker symbol :- trade_id: 841, trade_identifier: TDB_145771, ticker_symbol: NET, quantity: 489, price: 2978.49, trade_date: 2024-06-26
Invalid Ticker symbol :- trade_id: 842, trade_identifier: TDB_159872, ticker_symbol: TWLO, quantity: 106, price: 2179.08, trade_date: 2024-06-18
Invalid Ticker symbol :- trade_id: 843, trade_identifier: TDB_147018, ticker_symbol: NVCR, quantity: 43, price: 1973.41, trade_date: 2024-03-24
Invalid Ticker symbol :- trade_id: 846, trade_identifier: TDB_148707, ticker_symbol: FSLY, quantity: 138, price: 10.24, trade_date: 2024-04-27
Invalid Ticker symbol :- trade_id: 847, trade_identifier: TDB_195639, ticker_symbol: AMD, quantity: 464, price: 1866.73, trade_date: 2024-10-02
Invalid Ticker symbol :- trade_id: 848, trade_identifier: TDB_183875, ticker_symbol: TEAM, quantity: 16, price: 252.19, trade_date: 2024-04-27
Invalid Ticker symbol :- trade_id: 850, trade_identifier: TDB_190970, ticker_symbol: FSLY, quantity: 437, price: 2328.95, trade_date: 2024-08-28
Invalid Ticker symbol :- trade_id: 852, trade_identifier: TDB_213799, ticker_symbol: FVRR, quantity: 439, price: 2667.41, trade_date: 2024-07-31
Invalid Ticker symbol :- trade_id: 853, trade_identifier: TDB_206504, ticker_symbol: MRNA, quantity: 375, price: 599.09, trade_date: 2024-11-12
Invalid Ticker symbol :- trade_id: 855, trade_identifier: TDB_163126, ticker_symbol: COIN, quantity: 316, price: 851.75, trade_date: 2024-06-25
Invalid Ticker symbol :- trade_id: 857, trade_identifier: TDB_137530, ticker_symbol: NET, quantity: 333, price: 641.72, trade_date: 2024-02-26
Invalid Ticker symbol :- trade_id: 858, trade_identifier: TDB_225639, ticker_symbol: DOCU, quantity: 201, price: 1386.01, trade_date: 2024-06-10
Invalid Ticker symbol :- trade_id: 859, trade_identifier: TDB_230797, ticker_symbol: ZM, quantity: 379, price: 2638.57, trade_date: 2024-01-27
Invalid Ticker symbol :- trade_id: 860, trade_identifier: TDB_232422, ticker_symbol: TSM, quantity: 27, price: 2286.36, trade_date: 2024-12-28
Invalid Ticker symbol :- trade_id: 861, trade_identifier: TDB_130323, ticker_symbol: WBA, quantity: 138, price: 2500.71, trade_date: 2024-06-08
Invalid Ticker symbol :- trade_id: 862, trade_identifier: TDB_223096, ticker_symbol: BIDU, quantity: 388, price: 677.29, trade_date: 2024-06-10
Invalid Ticker symbol :- trade_id: 863, trade_identifier: TDB_166201, ticker_symbol: MRNA, quantity: 1, price: 29.43, trade_date: 2024-12-22
Invalid Ticker symbol :- trade_id: 864, trade_identifier: TDB_229185, ticker_symbol: NKE, quantity: 361, price: 2555.33, trade_date: 2024-05-02
Invalid Ticker symbol :- trade_id: 866, trade_identifier: TDB_213127, ticker_symbol: Z, quantity: 205, price: 756.97, trade_date: 2024-09-02
Invalid Ticker symbol :- trade_id: 868, trade_identifier: TDB_163224, ticker_symbol: BIDU, quantity: 400, price: 362.79, trade_date: 2024-01-31
Invalid Ticker symbol :- trade_id: 869, trade_identifier: TDB_217516, ticker_symbol: SBUX, quantity: 3, price: 367.79, trade_date: 2024-09-03
Invalid Ticker symbol :- trade_id: 871, trade_identifier: TDB_169088, ticker_symbol: TEAM, quantity: 37, price: 2872.69, trade_date: 2024-03-21
Invalid Ticker symbol :- trade_id: 873, trade_identifier: TDB_219646, ticker_symbol: WBA, quantity: 500, price: 1491.73, trade_date: 2024-02-21
Invalid Ticker symbol :- trade_id: 874, trade_identifier: TDB_183429, ticker_symbol: Z, quantity: 50, price: 1799.76, trade_date: 2024-02-06
Invalid Ticker symbol :- trade_id: 879, trade_identifier: TDB_167768, ticker_symbol: MRNA, quantity: 78, price: 2085.72, trade_date: 2024-01-05
Invalid Ticker symbol :- trade_id: 880, trade_identifier: TDB_161061, ticker_symbol: RBLX, quantity: 45, price: 221.92, trade_date: 2024-11-15
Invalid Ticker symbol :- trade_id: 881, trade_identifier: TDB_169003, ticker_symbol: NET, quantity: 236, price: 774.92, trade_date: 2024-05-02
Invalid Ticker symbol :- trade_id: 882, trade_identifier: TDB_180494, ticker_symbol: LYFT, quantity: 349, price: 1199.47, trade_date: 2024-06-16
Invalid Ticker symbol :- trade_id: 883, trade_identifier: TDB_124748, ticker_symbol: SQ, quantity: 18, price: 71.5, trade_date: 2024-05-11
Invalid Ticker symbol :- trade_id: 886, trade_identifier: TDB_235678, ticker_symbol: TEAM, quantity: 38, price: 2278.38, trade_date: 2024-08-05
Invalid Ticker symbol :- trade_id: 887, trade_identifier: TDB_176715, ticker_symbol: ROKU, quantity: 235, price: 550.16, trade_date: 2024-10-12
Invalid Ticker symbol :- trade_id: 888, trade_identifier: TDB_219785, ticker_symbol: NVCR, quantity: 91, price: 1143.19, trade_date: 2024-02-20
Invalid Ticker symbol :- trade_id: 889, trade_identifier: TDB_151559, ticker_symbol: TWLO, quantity: 421, price: 2785.94, trade_date: 2024-03-06
Invalid Ticker symbol :- trade_id: 890, trade_identifier: TDB_149251, ticker_symbol: ABNB, quantity: 63, price: 2703.16, trade_date: 2024-11-07
Invalid Ticker symbol :- trade_id: 893, trade_identifier: TDB_218883, ticker_symbol: ABNB, quantity: 399, price: 2343.19, trade_date: 2024-01-10
Invalid Ticker symbol :- trade_id: 894, trade_identifier: TDB_126241, ticker_symbol: NVCR, quantity: 186, price: 1973.58, trade_date: 2024-04-02
Invalid Ticker symbol :- trade_id: 896, trade_identifier: TDB_164859, ticker_symbol: FSLY, quantity: 290, price: 124.49, trade_date: 2024-04-06
Invalid Ticker symbol :- trade_id: 898, trade_identifier: TDB_125465, ticker_symbol: FSLY, quantity: 52, price: 1782.17, trade_date: 2024-01-16
Invalid Ticker symbol :- trade_id: 900, trade_identifier: TDB_209165, ticker_symbol: SNAP, quantity: 365, price: 869.01, trade_date: 2024-10-20
Invalid Ticker symbol :- trade_id: 901, trade_identifier: TDB_190900, ticker_symbol: SBUX, quantity: 415, price: 2144.73, trade_date: 2024-12-01
Invalid Ticker symbol :- trade_id: 902, trade_identifier: TDB_201524, ticker_symbol: NKE, quantity: 64, price: 2923.44, trade_date: 2024-12-03
Invalid Ticker symbol :- trade_id: 903, trade_identifier: TDB_146088, ticker_symbol: MRNA, quantity: 156, price: 530.08, trade_date: 2024-03-23
Invalid Ticker symbol :- trade_id: 904, trade_identifier: TDB_219381, ticker_symbol: ABNB, quantity: 392, price: 1238.38, trade_date: 2024-01-30
Invalid Ticker symbol :- trade_id: 906, trade_identifier: TDB_221676, ticker_symbol: SQ, quantity: 27, price: 812.75, trade_date: 2024-06-13
Invalid Ticker symbol :- trade_id: 908, trade_identifier: TDB_188122, ticker_symbol: SNAP, quantity: 230, price: 2991.06, trade_date: 2024-06-02
Invalid Ticker symbol :- trade_id: 909, trade_identifier: TDB_226512, ticker_symbol: TWLO, quantity: 213, price: 439.23, trade_date: 2024-03-15
Invalid Ticker symbol :- trade_id: 911, trade_identifier: TDB_184113, ticker_symbol: Z, quantity: 8, price: 940.83, trade_date: 2024-10-07
Invalid Ticker symbol :- trade_id: 912, trade_identifier: TDB_180870, ticker_symbol: ETSY, quantity: 434, price: 1689.41, trade_date: 2024-04-21
Invalid Ticker symbol :- trade_id: 913, trade_identifier: TDB_173809, ticker_symbol: SHOP, quantity: 442, price: 291.78, trade_date: 2024-08-31
Invalid Ticker symbol :- trade_id: 914, trade_identifier: TDB_208417, ticker_symbol: SBUX, quantity: 215, price: 1696.77, trade_date: 2024-01-01
Invalid Ticker symbol :- trade_id: 915, trade_identifier: TDB_231474, ticker_symbol: SNAP, quantity: 320, price: 335.91, trade_date: 2024-10-20
Invalid Ticker symbol :- trade_id: 916, trade_identifier: TDB_189676, ticker_symbol: PLTR, quantity: 35, price: 1488.16, trade_date: 2024-08-11
Invalid Ticker symbol :- trade_id: 917, trade_identifier: TDB_201000, ticker_symbol: MRNA, quantity: 80, price: 766.53, trade_date: 2024-08-08
Invalid Ticker symbol :- trade_id: 920, trade_identifier: TDB_136936, ticker_symbol: BIDU, quantity: 97, price: 2279.78, trade_date: 2024-11-05
Invalid Ticker symbol :- trade_id: 921, trade_identifier: TDB_164741, ticker_symbol: TSM, quantity: 326, price: 692.58, trade_date: 2024-02-05
Invalid Ticker symbol :- trade_id: 922, trade_identifier: TDB_188641, ticker_symbol: NKE, quantity: 71, price: 2336.4, trade_date: 2024-04-03
Invalid Ticker symbol :- trade_id: 923, trade_identifier: TDB_177913, ticker_symbol: HOOD, quantity: 93, price: 2678.39, trade_date: 2024-05-05
Invalid Ticker symbol :- trade_id: 924, trade_identifier: TDB_132259, ticker_symbol: LYFT, quantity: 256, price: 601.28, trade_date: 2024-10-20
Invalid Ticker symbol :- trade_id: 928, trade_identifier: TDB_144059, ticker_symbol: SHOP, quantity: 125, price: 2480.57, trade_date: 2024-03-10
Invalid Ticker symbol :- trade_id: 929, trade_identifier: TDB_131599, ticker_symbol: ZM, quantity: 372, price: 2029.76, trade_date: 2024-12-14
Invalid Ticker symbol :- trade_id: 930, trade_identifier: TDB_216232, ticker_symbol: SNAP, quantity: 266, price: 1699.5, trade_date: 2024-09-28
Invalid Ticker symbol :- trade_id: 933, trade_identifier: TDB_163976, ticker_symbol: SQ, quantity: 250, price: 935.45, trade_date: 2024-02-17
Invalid Ticker symbol :- trade_id: 938, trade_identifier: TDB_228749, ticker_symbol: ABNB, quantity: 211, price: 1020.21, trade_date: 2024-02-18
Invalid Ticker symbol :- trade_id: 939, trade_identifier: TDB_172652, ticker_symbol: QCOM, quantity: 51, price: 1117.34, trade_date: 2024-03-05
Invalid Ticker symbol :- trade_id: 944, trade_identifier: TDB_203459, ticker_symbol: FVRR, quantity: 475, price: 1107.4, trade_date: 2024-09-30
Invalid Ticker symbol :- trade_id: 945, trade_identifier: TDB_217449, ticker_symbol: NET, quantity: 7, price: 2575.56, trade_date: 2024-01-14
Invalid Ticker symbol :- trade_id: 946, trade_identifier: TDB_185952, ticker_symbol: NVCR, quantity: 402, price: 1955.97, trade_date: 2024-11-14
Invalid Ticker symbol :- trade_id: 947, trade_identifier: TDB_227582, ticker_symbol: NKE, quantity: 174, price: 1875.11, trade_date: 2024-02-15
Invalid Ticker symbol :- trade_id: 948, trade_identifier: TDB_212264, ticker_symbol: ETSY, quantity: 175, price: 2413.22, trade_date: 2024-10-20
Invalid Ticker symbol :- trade_id: 949, trade_identifier: TDB_173785, ticker_symbol: LYFT, quantity: 276, price: 957.9, trade_date: 2024-08-14
Invalid Ticker symbol :- trade_id: 950, trade_identifier: TDB_229089, ticker_symbol: SHOP, quantity: 10, price: 1426.32, trade_date: 2024-04-20
Invalid Ticker symbol :- trade_id: 952, trade_identifier: TDB_146633, ticker_symbol: FSLY, quantity: 1, price: 1894.01, trade_date: 2024-01-08
Invalid Ticker symbol :- trade_id: 953, trade_identifier: TDB_202383, ticker_symbol: SHOP, quantity: 149, price: 2808.61, trade_date: 2024-11-26
Invalid Ticker symbol :- trade_id: 955, trade_identifier: TDB_150901, ticker_symbol: SPOT, quantity: 321, price: 2857.1, trade_date: 2024-03-06
Invalid Ticker symbol :- trade_id: 956, trade_identifier: TDB_221306, ticker_symbol: SPOT, quantity: 339, price: 2455.23, trade_date: 2024-02-09
Invalid Ticker symbol :- trade_id: 957, trade_identifier: TDB_211826, ticker_symbol: SHOP, quantity: 160, price: 173.64, trade_date: 2024-04-27
Invalid Ticker symbol :- trade_id: 958, trade_identifier: TDB_174773, ticker_symbol: NVCR, quantity: 462, price: 2410.78, trade_date: 2024-03-07
